"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"0","0","43","0","620","79","91","47.249647390691116","0","0","0","0","565","81","88","43.441466854724965","541","120","89","52.186177715091674","336","75","103","19.322990126939352","0","0","0","0","531","107","83","44.00564174894217","0","0","0","0","541","111","85","47.53173483779972"
,"0","0","41","0","619","73","89","46.96755994358251","0","0","0","0","551","68","87","44.287729196050776","537","119","89","52.89139633286318","345","68","103","20.02820874471086","0","0","0","0","512","108","84","45.6981664315938","0","0","0","0","537","107","80","47.39069111424541"
,"0","0","40","0","624","73","87","46.262341325811","0","0","0","0","562","59","86","42.59520451339915","528","118","87","52.04513399153738","341","66","102","20.16925246826516","0","0","0","0","511","107","84","46.403385049365305","0","0","0","0","555","101","79","46.5444287729196"
,"0","0","40","0","612","83","93","46.403385049365305","0","0","0","0","557","68","88","41.18476727785614","516","127","88","53.17348377997179","353","71","104","20.02820874471086","0","0","0","0","486","111","87","48.23695345557123","0","0","0","0","541","111","83","47.10860366713681"
,"0","0","39","0","607","80","90","47.10860366713681","0","0","0","0","573","64","89","41.18476727785614","510","113","88","54.01974612129761","347","69","104","19.322990126939352","0","0","0","0","477","103","86","48.37799717912553","0","0","0","0","560","107","83","48.37799717912553"
,"0","0","38","0","597","76","90","47.39069111424541","0","0","0","0","583","61","88","40.62059238363893","514","109","88","54.30183356840621","351","66","104","19.605077574047954","0","0","0","0","467","92","86","47.672778561354015","0","0","0","0","560","105","83","48.51904090267983"
,"0","0","38","0","590","82","92","46.96755994358251","0","0","0","0","574","65","92","39.915373765867415","495","113","92","52.186177715091674","354","81","105","18.758815232722146","0","0","0","0","462","97","89","45.41607898448519","0","0","0","0","570","111","88","48.37799717912553"
,"0","0","37","0","588","83","93","45.55712270803949","0","0","0","0","589","62","91","39.35119887165021","489","98","91","52.04513399153738","348","81","103","19.040902679830747","0","0","0","0","464","89","87","43.86459802538787","0","0","0","0","575","104","89","49.22425952045134"
,"0","0","37","0","586","80","92","46.403385049365305","0","0","0","0","587","60","90","37.37658674188998","495","96","89","50.21156558533145","335","77","102","18.899858956276447","0","0","0","0","473","76","86","43.723554301833566","0","0","0","0","582","100","88","48.09590973201692"
,"0","0","35","0","571","85","94","48.66008462623414","0","0","0","0","603","75","91","37.23554301833568","498","104","91","50.07052186177715","316","85","104","18.61777150916784","0","0","0","0","468","86","88","44.71086036671368","0","0","0","0","561","117","88","48.37799717912553"
,"0","0","34","0","581","71","94","48.23695345557123","0","0","0","0","601","76","89","36.81241184767278","504","98","92","51.05782792665726","314","82","100","18.053596614950635","0","0","0","0","462","85","89","44.42877291960507","0","0","0","0","566","107","88","48.51904090267983"
,"0","0","34","0","584","64","93","48.09590973201692","0","0","0","0","597","75","85","37.51763046544429","498","93","90","51.33991537376586","325","79","100","18.053596614950635","0","0","0","0","466","83","89","44.14668547249647","0","0","0","0","568","100","87","47.53173483779972"
,"0","0","34","0","609","70","95","47.39069111424541","0","0","0","0","581","82","85","38.3638928067701","512","100","91","51.76304654442877","311","105","100","18.61777150916784","0","0","0","0","456","92","92","43.723554301833566","0","0","0","0","581","104","91","47.10860366713681"
,"0","0","32","0","606","66","94","46.685472496473906","0","0","0","0","579","81","86","37.9407616361072","517","87","92","51.05782792665726","319","100","96","18.47672778561354","0","0","0","0","464","90","91","43.30042313117066","0","0","0","0","572","92","91","46.403385049365305"
,"0","0","32","0","620","60","93","45.839210155148095","0","0","0","0","578","79","86","38.787023977433","518","78","92","50.634696755994355","311","98","95","18.335684062059237","0","0","0","0","466","89","90","42.45416078984485","0","0","0","0","586","88","89","45.6981664315938"
,"0","0","31","0","615","62","92","45.6981664315938","0","0","0","0","560","87","88","39.63328631875881","501","83","96","49.50634696755994","304","110","97","18.899858956276447","0","0","0","0","453","101","91","42.03102961918195","0","0","0","0","595","95","90","44.14668547249647"
,"0","0","30","0","631","57","92","44.42877291960507","0","0","0","0","560","83","85","39.77433004231312","520","76","95","48.51904090267983","284","108","95","19.040902679830747","0","0","0","0","463","99","90","40.90267983074753","0","0","0","0","599","86","87","43.30042313117066"
,"0","0","29","0","618","54","89","44.14668547249647","0","0","0","0","565","77","85","40.33850493653032","506","71","95","47.95486600846262","298","107","94","20.59238363892807","0","0","0","0","462","96","88","41.04372355430183","0","0","0","0","613","79","86","43.58251057827927"
,"0","0","28","0","617","63","93","43.86459802538787","0","0","0","0","553","89","88","41.18476727785614","519","84","96","47.95486600846262","263","128","99","21.720733427362482","0","0","0","0","471","107","90","42.73624823695346","0","0","0","0","612","85","89","43.723554301833566"
,"0","0","28","0","615","63","92","43.441466854724965","0","0","0","0","553","89","88","41.607898448519045","503","79","94","46.82651622002821","270","122","95","22.566995768688294","0","0","0","0","468","103","87","43.441466854724965","0","0","0","0","612","80","88","43.441466854724965"
,"0","0","26","0","613","63","90","42.59520451339915","0","0","0","0","531","89","85","42.877291960507755","548","79","91","46.82651622002821","243","117","93","20.59238363892807","0","0","0","0","480","99","86","42.59520451339915","0","0","0","0","605","80","86","42.45416078984485"
,"0","0","26","0","588","71","92","41.32581100141044","0","0","0","0","550","100","85","44.71086036671368","532","90","94","47.95486600846262","249","131","94","21.438645980253877","0","0","0","0","494","103","89","42.73624823695346","0","0","0","0","599","91","88","42.03102961918195"
,"0","0","25","0","593","66","91","41.04372355430183","0","0","0","0","522","89","83","46.1212976022567","554","80","94","49.365303244005645","230","127","92","20.16925246826516","0","0","0","0","483","94","89","43.441466854724965","0","0","0","0","599","87","86","41.32581100141044"
,"0","0","22","0","591","66","91","41.18476727785614","0","0","0","0","545","81","81","46.262341325811","521","75","93","47.81382228490832","228","126","92","21.297602256699577","0","0","0","0","488","90","89","43.441466854724965","0","0","0","0","596","77","85","41.04372355430183"
,"0","0","21","0","588","72","93","40.479548660084625","0","0","0","0","535","92","82","47.10860366713681","536","90","96","48.37799717912553","189","147","91","21.015514809590975","0","0","0","0","478","101","91","45.27503526093089","0","0","0","0","598","85","85","40.90267983074753"
,"0","0","18","0","592","68","91","40.479548660084625","0","0","0","0","555","83","80","48.37799717912553","514","90","95","48.801128349788435","185","137","89","20.310296191819464","0","0","0","0","491","94","89","46.1212976022567","0","0","0","0","615","81","85","39.63328631875881"
,"0","0","17","0","589","66","90","39.492242595204516","0","0","0","0","546","82","80","48.37799717912553","532","90","93","48.801128349788435","162","133","89","19.746121297602258","0","0","0","0","488","94","89","46.82651622002821","0","0","0","0","620","81","85","39.77433004231312"
,"0","0","16","0","575","74","93","39.492242595204516","0","0","0","0","545","89","82","48.94217207334274","496","104","95","49.22425952045134","159","145","91","19.040902679830747","0","0","0","0","478","96","93","47.39069111424541","0","0","0","0","597","90","88","40.19746121297602"
,"0","0","15","0","573","72","93","38.5049365303244","0","0","0","0","546","80","80","49.22425952045134","503","92","92","49.22425952045134","135","143","89","18.194640338504936","0","0","0","0","458","86","90","48.23695345557123","0","0","0","0","580","85","87","41.18476727785614"
,"0","0","13","0","583","72","92","38.5049365303244","0","0","0","0","562","79","79","50.21156558533145","499","87","92","48.66008462623414","122","142","85","17.63046544428773","0","0","0","0","472","80","88","47.10860366713681","0","0","0","0","583","82","87","40.479548660084625"
,"0","0","12","0","586","80","92","38.645980253878705","0","0","0","0","557","87","79","50.77574047954866","498","91","96","50.352609308885754","109","152","85","16.361071932299012","0","0","0","0","465","89","91","46.96755994358251","0","0","0","0","589","88","87","40.19746121297602"
,"0","0","12","0","577","77","90","38.787023977433","0","0","0","0","564","75","77","50.49365303244006","473","71","95","49.92947813822285","103","135","80","15.655853314527505","0","0","0","0","459","79","89","46.96755994358251","0","0","0","0","588","84","87","41.32581100141044"
,"0","0","10","0","560","75","89","40.19746121297602","0","0","0","0","571","72","76","50.21156558533145","489","62","92","48.37799717912553","92","124","80","12.976022566995768","0","0","0","0","466","72","89","47.249647390691116","0","0","0","0","577","81","83","40.761636107193226"
,"0","0","9","0","558","82","90","39.492242595204516","0","0","0","0","577","89","78","50.07052186177715","507","72","94","46.96755994358251","82","130","83","12.411847672778562","0","0","0","0","481","82","91","45.27503526093089","0","0","0","0","575","96","82","42.45416078984485"
,"0","0","7","0","565","73","91","40.479548660084625","0","0","0","0","554","86","77","52.186177715091674","514","66","94","46.1212976022567","72","120","81","11.001410437235542","0","0","0","0","467","80","91","45.13399153737659","0","0","0","0","558","95","83","44.14668547249647"
,"0","0","5","0","575","70","90","40.62059238363893","0","0","0","0","561","84","76","52.60930888575458","529","61","93","45.13399153737659","59","113","80","10.578279266572638","0","0","0","0","466","78","89","45.9802538787024","0","0","0","0","577","94","82","46.262341325811"
,"0","0","5","0","578","75","91","41.46685472496474","0","0","0","0","538","93","79","52.89139633286318","548","68","93","44.851904090267986","46","116","84","10.01410437235543","0","0","0","0","473","92","90","44.99294781382229","0","0","0","0","567","94","84","46.96755994358251"
,"0","0","3","0","602","69","87","41.04372355430183","0","0","0","0","536","85","80","53.45557122708039","552","64","93","43.441466854724965","37","99","82","8.039492242595205","0","0","0","0","476","86","90","44.42877291960507","0","0","0","0","574","87","85","46.685472496473906"
,"0","0","2","0","601","63","85","40.33850493653032","0","0","0","0","533","82","80","54.86600846262342","581","63","93","43.15937940761636","29","93","81","7.334273624823695","0","0","0","0","490","83","88","43.01833568406206","0","0","0","0","581","83","84","45.9802538787024"
,"0","0","1","0","608","75","85","39.915373765867415","0","0","0","0","522","96","80","54.160789844851905","571","77","93","42.45416078984485","26","108","82","5.077574047954866","0","0","0","0","479","93","89","42.59520451339915","0","0","0","0","588","91","86","45.13399153737659"
,"0","0","0","0","609","73","85","40.761636107193226","0","0","0","0","530","86","80","55.57122708039493","585","69","94","41.32581100141044","21","99","83","3.385049365303244","0","0","0","0","477","89","86","42.59520451339915","0","0","0","0","586","75","86","45.6981664315938"
,"0","0","0","0","612","73","84","41.04372355430183","0","0","0","0","519","83","77","53.73765867418901","610","68","92","41.18476727785614","19","95","81","1.8335684062059237","0","0","0","0","469","86","86","44.00564174894217","0","0","0","0","601","68","86","44.71086036671368"
,"0","0","0","0","606","84","85","40.761636107193226","0","0","0","0","530","90","80","53.17348377997179","617","74","95","39.915373765867415","17","102","81","1.8335684062059237","0","0","0","0","445","111","87","44.14668547249647","0","0","0","0","590","68","87","43.01833568406206"
,"0","0","0","0","611","84","84","41.46685472496474","0","0","0","0","514","88","77","52.60930888575458","610","72","93","41.04372355430183","18","96","80","1.5514809590973202","0","0","0","0","435","109","87","44.56981664315938","0","0","0","0","613","66","85","43.441466854724965"
,"0","0","0","0","604","84","84","43.86459802538787","0","0","0","0","528","85","76","52.32722143864598","605","71","91","39.915373765867415","18","89","77","1.692524682651622","0","0","0","0","448","108","87","44.851904090267986","0","0","0","0","600","63","83","43.30042313117066"
