,"0","0","48","0.5641748942172073","0","0","50","1.2693935119887165","693","70","47","73.06064880112835","609","69","48","68.68829337094499","0","0","53","0.7052186177715092","0","0","47","2.538787023977433","0","0","51","0.846262341325811","0","0","46","0.4231311706629055","540","106","47","77.574047954866","589","85","45","80.81805359661494"
,"0","0","54","0.5641748942172073","0","0","55","1.2693935119887165","676","73","49","73.20169252468264","682","84","52","67.41889985895627","0","0","57","0.5641748942172073","0","0","50","2.3977433004231314","0","0","55","0.846262341325811","0","0","51","0.2820874471086037","642","118","51","77.99717912552892","656","100","49","80.81805359661494"
,"0","0","55","0.5641748942172073","0","0","56","1.1283497884344147","708","70","50","72.07334273624824","579","79","53","66.71368124118476","0","0","58","0.5641748942172073","0","0","51","1.9746121297602257","0","0","56","0.846262341325811","0","0","52","0.2820874471086037","512","116","52","77.29196050775741","545","97","50","81.38222849083215"
,"0","0","55","0.5641748942172073","0","0","56","0.9873060648801129","691","69","50","71.22708039492242","675","74","53","65.02115655853315","0","0","58","0.5641748942172073","0","0","51","1.692524682651622","0","0","56","0.7052186177715092","0","0","52","0.2820874471086037","631","113","52","77.0098730606488","637","94","50","81.10014104372355"
,"0","0","58","0.5641748942172073","0","0","60","0.846262341325811","674","77","53","69.81664315937941","569","85","60","63.469675599435824","0","0","62","0.5641748942172073","0","0","52","1.692524682651622","0","0","59","0.5641748942172073","0","0","56","0.2820874471086037","554","123","56","77.71509167842031","523","99","56","79.97179125528913"
,"0","0","59","0.4231311706629055","0","0","61","0.7052186177715092","667","67","54","68.8293370944993","669","86","61","62.90550070521862","0","0","63","0.4231311706629055","0","0","53","1.692524682651622","0","0","60","0.5641748942172073","0","0","57","0.2820874471086037","632","107","57","77.29196050775741","632","98","57","79.12552891396332"
,"0","0","59","0.4231311706629055","0","0","61","0.5641748942172073","682","65","54","67.13681241184767","567","85","61","60.64880112834978","0","0","63","0.4231311706629055","0","0","53","1.692524682651622","0","0","60","0.4231311706629055","0","0","57","0.2820874471086037","560","103","57","76.0225669957687","527","97","57","77.71509167842031"
,"0","0","63","0.4231311706629055","0","0","64","0.4231311706629055","715","71","58","65.72637517630466","663","98","64","59.66149506346967","0","0","68","0.4231311706629055","0","0","58","1.692524682651622","0","0","65","0.2820874471086037","0","0","61","0.2820874471086037","639","112","59","76.0225669957687","620","101","60","77.85613540197461"
,"0","0","64","0.4231311706629055","0","0","65","0.4231311706629055","688","69","59","65.02115655853315","543","98","65","59.80253878702398","0","0","69","0.4231311706629055","0","0","59","1.4104372355430184","0","0","66","0.2820874471086037","0","0","62","0.2820874471086037","529","99","60","74.75317348377996","510","88","61","76.7277856135402"
,"0","0","64","0.2820874471086037","0","0","65","0.2820874471086037","672","69","59","64.17489421720734","650","98","65","59.66149506346967","0","0","69","0.14104372355430184","0","0","59","1.2693935119887165","0","0","66","0.2820874471086037","0","0","62","0.2820874471086037","654","92","60","74.18899858956276","617","83","61","75.74047954866009"
,"0","0","68","0.2820874471086037","0","0","70","0.2820874471086037","659","78","61","63.469675599435824","526","108","67","61.212976022567","0","0","72","0.14104372355430184","0","0","65","1.1283497884344147","0","0","69","0.2820874471086037","0","0","67","0.14104372355430184","540","101","66","73.48377997179125","515","92","62","74.61212976022567"
,"0","0","69","0.2820874471086037","0","0","71","0.2820874471086037","703","74","62","62.76445698166432","628","106","68","60.78984485190409","0","0","72","0","0","0","66","1.1283497884344147","0","0","70","0.2820874471086037","0","0","68","0.14104372355430184","656","97","67","71.79125528913963","617","85","63","74.47108603667137"
,"0","0","69","0.2820874471086037","0","0","71","0.2820874471086037","677","73","62","62.200282087447114","547","103","68","60.9308885754584","0","0","72","0","0","0","66","1.1283497884344147","0","0","70","0.2820874471086037","0","0","68","0.14104372355430184","592","92","67","71.08603667136812","520","77","63","73.20169252468264"
,"0","0","71","0.2820874471086037","0","0","74","0.2820874471086037","715","75","66","61.918194640338506","603","115","71","61.3540197461213","0","0","77","0","0","0","70","1.1283497884344147","0","0","73","0.2820874471086037","0","0","71","0.14104372355430184","662","100","69","70.09873060648802","613","89","66","72.91960507757405"
,"0","0","72","0.2820874471086037","0","0","75","0.2820874471086037","672","66","67","60.36671368124118","467","106","72","61.3540197461213","0","0","77","0","0","0","71","1.1283497884344147","0","0","74","0.2820874471086037","0","0","71","0","532","95","70","68.9703808180536","511","86","67","71.93229901269393"
,"0","0","72","0.2820874471086037","0","0","75","0.2820874471086037","671","65","67","59.66149506346967","567","100","72","61.3540197461213","0","0","77","0","0","0","71","1.1283497884344147","0","0","74","0.2820874471086037","0","0","71","0","695","91","70","68.68829337094499","688","83","67","69.95768688293371"
,"0","0","74","0.2820874471086037","0","0","76","0.14104372355430184","650","76","72","59.943582510578274","466","110","75","59.943582510578274","0","0","79","0","0","0","76","1.1283497884344147","0","0","81","0.2820874471086037","0","0","76","0","624","98","74","67.98307475317348","556","97","69","69.39351198871651"
,"0","0","75","0.14104372355430184","0","0","77","0.14104372355430184","645","76","73","59.66149506346967","650","104","76","60.225669957686875","0","0","79","0","0","0","77","1.1283497884344147","0","0","82","0.2820874471086037","0","0","76","0","637","85","75","67.13681241184767","640","95","70","68.4062059238364"
,"0","0","75","0.14104372355430184","0","0","77","0.14104372355430184","626","74","73","59.37940761636107","570","97","76","59.943582510578274","0","0","79","0","0","0","77","0.9873060648801129","0","0","82","0.2820874471086037","0","0","76","0","569","84","75","65.72637517630466","523","93","70","67.70098730606487"
,"0","0","77","0.14104372355430184","0","0","80","0.14104372355430184","625","82","75","58.67418899858956","609","110","81","59.66149506346967","0","0","80","0","0","0","79","0.846262341325811","0","0","85","0.14104372355430184","0","0","79","0","645","95","78","66.85472496473906","639","102","74","67.27785613540198"
,"0","0","78","0.14104372355430184","0","0","81","0.14104372355430184","615","82","76","59.23836389280677","485","104","82","59.09732016925246","0","0","80","0","0","0","80","0.7052186177715092","0","0","85","0","0","0","79","0","522","91","79","65.86741889985895","504","93","75","67.41889985895627"
,"0","0","78","0.14104372355430184","0","0","81","0.14104372355430184","625","79","76","58.25105782792666","596","103","82","60.225669957686875","0","0","80","0","0","0","80","0.7052186177715092","0","0","85","0","0","0","79","0","687","89","79","64.03385049365303","668","87","75","66.99576868829337"
,"0","0","80","0.14104372355430184","0","0","84","0.14104372355430184","668","83","81","57.122708039492245","476","110","86","60.225669957686875","0","0","84","0","0","0","82","0.5641748942172073","0","0","87","0","0","0","79","0","544","101","79","62.05923836389281","538","102","76","66.57263751763047"
,"0","0","81","0.14104372355430184","0","0","84","0.14104372355430184","629","76","82","56.84062059238364","581","107","87","59.09732016925246","0","0","84","0","0","0","83","0.4231311706629055","0","0","87","0","0","0","79","0","692","98","80","62.76445698166432","596","93","77","66.14950634696756"
,"0","0","81","0.14104372355430184","0","0","84","0","674","65","82","56.41748942172073","444","101","87","59.09732016925246","0","0","84","0","0","0","83","0.4231311706629055","0","0","87","0","0","0","79","0","550","97","80","62.76445698166432","487","86","77","63.75176304654443"
,"0","0","83","0.14104372355430184","0","0","88","0","639","78","84","56.276445698166434","588","115","89","58.392101551480955","0","0","86","0","0","0","87","0.2820874471086037","0","0","89","0","0","0","80","0","624","105","81","62.482369534555716","604","98","81","63.18758815232722"
,"0","0","84","0.14104372355430184","0","0","88","0","610","74","85","55.85331452750353","460","99","90","58.53314527503526","0","0","86","0","0","0","88","0.14104372355430184","0","0","89","0","0","0","80","0","481","96","82","62.482369534555716","486","97","82","62.90550070521862"
,"0","0","84","0.14104372355430184","0","0","88","0","680","73","85","55.14809590973202","545","95","90","57.40479548660085","0","0","86","0","0","0","88","0.14104372355430184","0","0","89","0","0","0","80","0","611","89","82","62.482369534555716","582","97","82","61.918194640338506"
,"0","0","84","0.14104372355430184","0","0","93","0","626","82","87","55.00705218617772","435","101","92","56.84062059238364","0","0","91","0","0","0","91","0","0","0","92","0","0","0","81","0","490","93","85","60.36671368124118","459","103","86","61.0719322990127"
,"0","0","85","0.14104372355430184","0","0","93","0","628","81","88","54.01974612129761","547","92","93","56.276445698166434","0","0","91","0","0","0","91","0","0","0","92","0","0","0","81","0","678","84","86","59.52045133991537","574","90","87","60.08462623413258"
,"0","0","85","0.14104372355430184","0","0","93","0","603","77","88","53.878702397743304","450","92","93","53.45557122708039","0","0","91","0","0","0","91","0","0","0","92","0","0","0","81","0","553","77","86","58.392101551480955","457","82","87","59.943582510578274"
,"0","0","88","0.14104372355430184","0","0","95","0","587","89","88","53.878702397743304","538","105","96","52.04513399153738","0","0","93","0","0","0","97","0","0","0","97","0","0","0","84","0","609","87","89","58.53314527503526","559","102","88","57.26375176304654"
,"0","0","89","0.14104372355430184","0","0","95","0","579","84","89","53.878702397743304","429","96","97","51.62200282087447","0","0","93","0","0","0","97","0","0","0","97","0","0","0","84","0","493","81","90","56.41748942172073","434","94","89","56.558533145275035"
,"0","0","89","0.14104372355430184","0","0","95","0","582","81","89","53.45557122708039","521","92","97","51.198871650211565","0","0","93","0","0","0","97","0","0","0","97","0","0","0","84","0","681","80","90","56.276445698166434","553","88","89","55.712270803949224"
,"0","0","90","0.14104372355430184","0","0","97","0","572","93","93","52.89139633286318","403","104","100","48.94217207334274","0","0","95","0","0","0","100","0","0","0","102","0","0","0","84","0","547","87","91","54.86600846262342","424","92","91","55.43018335684062"
,"0","0","90","0","0","0","97","0","576","88","94","53.032440056417485","482","98","101","48.37799717912553","0","0","95","0","0","0","100","0","0","0","102","0","0","0","84","0","628","83","92","54.724964739069115","549","90","92","54.30183356840621"
,"0","0","90","0","0","0","97","0","563","85","94","51.05782792665726","425","98","101","46.96755994358251","0","0","95","0","0","0","100","0","0","0","102","0","0","0","84","0","505","80","92","52.750352609308884","430","89","92","53.878702397743304"
,"0","0","92","0","0","0","99","0","556","96","99","51.33991537376586","449","108","104","44.99294781382229","0","0","96","0","0","0","102","0","0","0","102","0","0","0","85","0","608","86","94","53.032440056417485","537","110","94","53.878702397743304"
,"0","0","92","0","0","0","99","0","527","91","100","52.750352609308884","337","103","105","43.30042313117066","0","0","96","0","0","0","102","0","0","0","102","0","0","0","85","0","478","78","95","52.186177715091674","410","98","95","53.45557122708039"
,"0","0","92","0","0","0","99","0","606","84","100","52.468265162200275","502","96","105","42.03102961918195","0","0","96","0","0","0","102","0","0","0","102","0","0","0","85","0","610","71","95","51.05782792665726","534","91","95","52.750352609308884"
,"0","0","93","0","0","0","102","0","557","94","104","53.45557122708039","375","111","108","42.73624823695346","0","0","98","0","0","0","107","0","0","0","104","0","0","0","86","0","484","80","98","51.90409026798307","413","95","97","52.04513399153738"
,"0","0","93","0","0","0","102","0","640","92","105","52.89139633286318","441","99","109","43.01833568406206","0","0","98","0","0","0","107","0","0","0","104","0","0","0","86","0","611","71","99","51.62200282087447","522","93","98","52.750352609308884"
,"0","0","93","0","0","0","102","0","573","89","105","52.32722143864598","335","93","109","41.46685472496474","0","0","98","0","0","0","107","0","0","0","104","0","0","0","86","0","550","68","99","52.04513399153738","393","90","98","52.186177715091674"
,"0","0","94","0","0","0","102","0","652","99","108","52.468265162200275","419","102","111","38.081805359661494","0","0","100","0","0","0","111","0","0","0","106","0","0","0","87","0","603","78","103","50.916784203102964","561","110","102","52.60930888575458"
