,"639","54","50","73.34273624823695","564","89","43","79.40761636107193","0","0","52","1.2693935119887165","0","0","49","1.1283497884344147","0","0","48","1.2693935119887165","605","60","50","76.7277856135402","0","0","52","0.846262341325811","598","85","48","77.29196050775741","631","72","50","78.70239774330042","713","80","46","75.74047954866009"
,"742","60","54","72.91960507757405","632","101","48","79.26657263751763","0","0","57","1.1283497884344147","0","0","54","0.9873060648801129","0","0","53","1.2693935119887165","706","69","55","74.89421720733426","0","0","57","0.846262341325811","653","93","50","77.1509167842031","741","83","53","78.42031029619181","690","96","50","75.74047954866009"
,"686","56","55","72.77856135401974","570","85","49","77.85613540197461","0","0","58","0.9873060648801129","0","0","55","0.846262341325811","0","0","54","0.9873060648801129","649","63","56","73.62482369534555","0","0","58","0.846262341325811","595","92","51","76.5867418899859","678","83","54","76.8688293370945","704","94","51","75.17630465444289"
,"749","53","55","72.63751763046544","643","80","49","77.43300423131171","0","0","58","0.846262341325811","0","0","55","0.846262341325811","0","0","54","0.9873060648801129","669","61","56","72.07334273624824","0","0","58","0.846262341325811","648","87","51","75.8815232722144","749","83","54","75.74047954866009","655","92","51","74.89421720733426"
,"656","65","57","71.65021156558534","526","89","54","76.3046544428773","0","0","65","0.7052186177715092","0","0","59","0.7052186177715092","0","0","61","0.846262341325811","615","68","62","70.23977433004231","0","0","61","0.846262341325811","588","103","55","74.75317348377996","674","88","60","75.74047954866009","654","94","54","75.03526093088858"
,"737","62","58","70.23977433004231","660","80","55","77.1509167842031","0","0","66","0.4231311706629055","0","0","60","0.5641748942172073","0","0","62","0.5641748942172073","677","67","63","67.55994358251057","0","0","62","0.846262341325811","634","98","56","74.04795486600845","682","82","61","75.17630465444289","630","87","55","74.33004231311706"
,"637","59","58","70.52186177715092","549","75","55","76.3046544428773","0","0","66","0.2820874471086037","0","0","60","0.5641748942172073","0","0","62","0.4231311706629055","625","63","63","67.13681241184767","0","0","62","0.7052186177715092","562","95","56","73.48377997179125","617","74","61","73.48377997179125","647","84","55","73.76586741889986"
,"677","69","61","70.80394922425953","692","82","57","75.03526093088858","0","0","70","0.2820874471086037","0","0","64","0.5641748942172073","0","0","63","0.4231311706629055","727","78","67","66.43159379407616","0","0","67","0.5641748942172073","607","105","60","73.34273624823695","736","81","63","72.63751763046544","617","87","59","72.91960507757405"
,"617","69","62","69.81664315937941","578","72","58","74.89421720733426","0","0","70","0","0","0","65","0.5641748942172073","0","0","64","0.4231311706629055","657","74","68","66.14950634696756","0","0","68","0.5641748942172073","534","103","61","71.93229901269393","672","78","64","72.49647390691113","680","79","60","71.93229901269393"
,"710","68","62","69.1114245416079","702","68","58","73.76586741889986","0","0","70","0","0","0","65","0.5641748942172073","0","0","64","0.2820874471086037","728","72","68","65.16220028208744","0","0","68","0.5641748942172073","649","103","61","71.36812411847673","683","74","64","71.65021156558534","690","78","60","71.65021156558534"
,"648","82","65","68.26516220028209","584","81","62","73.90691114245416","0","0","75","0","0","0","70","0.5641748942172073","0","0","69","0.2820874471086037","613","79","72","64.31593794076164","0","0","71","0.5641748942172073","531","114","63","71.36812411847673","623","78","66","71.22708039492242","647","86","62","71.08603667136812"
,"725","78","66","68.12411847672779","642","77","63","72.77856135401974","0","0","75","0","0","0","71","0.4231311706629055","0","0","69","0","665","77","73","63.61071932299013","0","0","72","0.5641748942172073","659","97","64","71.36812411847673","709","77","67","69.81664315937941","626","82","63","69.95768688293371"
,"664","77","66","67.84203102961918","580","76","63","71.50916784203103","0","0","75","0","0","0","71","0.4231311706629055","0","0","69","0","606","75","73","63.32863187588153","0","0","72","0.5641748942172073","593","88","64","71.36812411847673","656","73","67","67.55994358251057","690","79","63","68.8293370944993"
,"736","83","69","67.98307475317348","656","86","66","70.80394922425953","0","0","78","0","0","0","72","0.2820874471086037","0","0","71","0","713","92","76","63.89280677009873","0","0","78","0.5641748942172073","684","100","69","71.36812411847673","672","80","71","66.85472496473906","626","90","65","68.26516220028209"
,"616","79","70","66.99576868829337","535","83","67","69.39351198871651","0","0","78","0","0","0","73","0.2820874471086037","0","0","71","0","630","86","77","64.03385049365303","0","0","79","0.2820874471086037","565","96","70","69.6755994358251","562","75","72","64.03385049365303","680","86","66","66.99576868829337"
,"720","73","70","66.71368124118476","640","83","67","68.9703808180536","0","0","78","0","0","0","73","0.2820874471086037","0","0","71","0","636","84","77","63.61071932299013","0","0","79","0.14104372355430184","690","94","70","69.6755994358251","728","74","72","63.32863187588153","629","84","66","66.43159379407616"
,"588","85","76","67.55994358251057","569","95","71","69.1114245416079","0","0","80","0","0","0","77","0.2820874471086037","0","0","75","0","520","93","79","62.200282087447114","0","0","81","0.14104372355430184","618","99","73","69.39351198871651","611","78","75","64.31593794076164","679","92","69","65.58533145275035"
,"645","80","77","66.71368124118476","711","90","72","68.8293370944993","0","0","80","0","0","0","78","0.2820874471086037","0","0","75","0","698","92","80","60.9308885754584","0","0","81","0","705","93","74","68.8293370944993","656","78","76","64.03385049365303","667","89","70","64.59802538787024"
,"585","77","77","66.14950634696756","586","88","72","67.98307475317348","0","0","80","0","0","0","78","0.2820874471086037","0","0","75","0","633","91","80","59.23836389280677","0","0","81","0","635","93","74","69.5345557122708","540","75","76","62.90550070521862","694","85","70","64.45698166431593"
,"651","82","79","66.14950634696756","704","107","76","68.26516220028209","0","0","84","0","0","0","80","0.2820874471086037","0","0","79","0","699","107","82","60.08462623413258","0","0","85","0","699","104","79","67.84203102961918","700","90","81","61.636107193229904","682","90","73","62.05923836389281"
,"537","78","80","65.30324400564174","607","105","77","70.52186177715092","0","0","84","0","0","0","81","0.2820874471086037","0","0","79","0","610","104","83","61.212976022567","0","0","85","0","573","96","80","68.12411847672779","563","88","82","62.05923836389281","707","86","74","60.64880112834978"
,"637","77","80","66.00846262341325","633","104","77","70.94499294781383","0","0","84","0","0","0","81","0.2820874471086037","0","0","79","0","614","99","83","61.49506346967561","0","0","85","0","632","85","80","67.55994358251057","625","88","82","61.918194640338506","692","83","74","59.943582510578274"
,"575","91","80","64.73906911142454","496","109","80","70.80394922425953","0","0","88","0","0","0","84","0.2820874471086037","0","0","82","0","498","105","85","61.636107193229904","0","0","88","0","566","88","83","66.57263751763047","557","97","85","61.636107193229904","648","91","76","59.23836389280677"
,"703","86","81","65.16220028208744","604","97","81","70.94499294781383","0","0","88","0","0","0","85","0.2820874471086037","0","0","82","0","663","99","86","61.0719322990127","0","0","88","0","689","76","84","66.43159379407616","702","90","86","60.78984485190409","672","91","77","58.53314527503526"
,"628","83","81","65.86741889985895","540","90","81","69.95768688293371","0","0","88","0","0","0","85","0.2820874471086037","0","0","82","0","593","98","86","61.3540197461213","0","0","88","0","571","70","84","66.99576868829337","578","88","86","59.52045133991537","705","88","77","56.98166431593794"
,"713","94","84","64.88011283497885","684","107","84","68.5472496473907","0","0","92","0","0","0","88","0.2820874471086037","0","0","84","0","627","114","87","60.36671368124118","0","0","91","0","712","76","88","66.29055007052186","704","98","88","58.110014104372354","689","96","81","56.276445698166434"
,"580","93","85","64.45698166431593","607","102","85","66.85472496473906","0","0","92","0","0","0","89","0.2820874471086037","0","0","84","0","479","111","88","61.212976022567","0","0","91","0","661","63","89","64.59802538787024","562","87","89","58.956276445698165","699","92","82","57.26375176304654"
,"647","91","85","64.31593794076164","701","100","85","67.27785613540198","0","0","92","0","0","0","89","0.2820874471086037","0","0","84","0","631","109","88","61.49506346967561","0","0","91","0","655","57","89","64.17489421720734","687","80","89","58.67418899858956","694","90","82","56.98166431593794"
,"576","102","88","62.62341325811002","612","108","87","68.12411847672779","0","0","94","0","0","0","92","0.2820874471086037","0","0","85","0","553","116","91","61.212976022567","0","0","94","0","614","59","93","63.469675599435824","626","83","91","57.122708039492245","630","95","83","56.98166431593794"
,"632","98","89","61.918194640338506","693","106","88","67.55994358251057","0","0","94","0","0","0","92","0.14104372355430184","0","0","85","0","596","116","92","61.636107193229904","0","0","94","0","744","57","94","61.918194640338506","636","79","92","55.712270803949224","602","86","84","56.69957686882934"
,"569","98","89","60.64880112834978","621","106","88","65.86741889985895","0","0","94","0","0","0","92","0","0","0","85","0","501","113","92","63.04654442877292","0","0","94","0","696","53","94","60.78984485190409","583","73","92","55.57122708039493","603","82","84","55.43018335684062"
,"698","107","89","60.225669957686875","623","125","92","66.00846262341325","0","0","98","0","0","0","92","0","0","0","85","0","556","134","94","64.59802538787024","0","0","95","0","750","60","95","59.52045133991537","629","93","93","55.289139633286325","583","88","88","54.86600846262342"
,"556","97","90","59.52045133991537","481","116","93","65.86741889985895","0","0","98","0","0","0","92","0","0","0","85","0","399","121","95","66.14950634696756","0","0","95","0","698","58","96","59.37940761636107","573","92","94","53.45557122708039","651","83","89","55.00705218617772"
,"698","92","90","60.507757404795484","664","114","93","65.86741889985895","0","0","98","0","0","0","92","0","0","0","85","0","505","111","95","65.86741889985895","0","0","95","0","740","56","96","57.96897038081805","716","92","94","53.73765867418901","589","81","89","54.442877291960514"
,"618","109","92","60.64880112834978","515","125","95","65.44428772919605","0","0","102","0","0","0","93","0","0","0","89","0","415","116","99","65.16220028208744","0","0","97","0","688","64","98","55.712270803949224","648","94","95","53.032440056417485","588","89","91","52.89139633286318"
,"694","105","93","60.78984485190409","662","121","96","65.16220028208744","0","0","102","0","0","0","93","0","0","0","89","0","496","113","100","62.76445698166432","0","0","97","0","650","61","99","55.289139633286325","712","90","96","51.76304654442877","568","87","92","52.186177715091674"
,"549","103","93","60.08462623413258","567","117","96","66.57263751763047","0","0","102","0","0","0","93","0","0","0","89","0","429","111","100","62.62341325811002","0","0","97","0","603","58","99","54.160789844851905","575","82","96","51.48095909732017","646","83","92","51.198871650211565"
,"689","108","95","60.9308885754584","602","118","97","67.13681241184767","0","0","104","0","0","0","95","0","0","0","91","0","586","123","102","63.32863187588153","0","0","98","0","728","72","101","53.5966149506347","712","92","102","51.05782792665726","659","89","94","50.916784203102964"
,"538","108","96","60.36671368124118","451","100","98","64.88011283497885","0","0","104","0","0","0","95","0","0","0","91","0","437","112","103","62.200282087447114","0","0","98","0","591","70","102","52.89139633286318","644","79","103","49.365303244005645","692","84","95","51.198871650211565"
,"614","105","96","59.09732016925246","642","91","98","62.200282087447114","0","0","104","0","0","0","95","0","0","0","91","0","603","99","103","59.66149506346967","0","0","98","0","709","69","102","52.186177715091674","739","74","103","48.37799717912553","620","82","95","51.90409026798307"
,"529","117","98","58.392101551480955","576","91","101","60.64880112834978","0","0","104","0","0","0","96","0","0","0","92","0","536","110","105","57.68688293370945","0","0","100","0","653","75","105","50.21156558533145","681","75","104","47.10860366713681","606","90","99","52.468265162200275"
