,"696","70","56","71.36812411847673","743","79","50","71.65021156558534","697","90","55","72.07334273624824","528","121","51","82.08744710860366","703","112","56","78.13822284908322","704","86","59","74.75317348377996","0","0","52","1.5514809590973202","709","93","58","72.07334273624824","657","89","52","75.03526093088858","611","112","51","73.48377997179125"
,"598","70","57","70.09873060648802","632","77","51","70.94499294781383","595","88","56","70.23977433004231","636","117","52","82.08744710860366","629","105","57","77.0098730606488","587","83","60","74.18899858956276","0","0","53","1.2693935119887165","602","89","59","71.22708039492242","592","87","53","74.47108603667137","500","104","52","73.76586741889986"
,"660","68","57","69.39351198871651","674","74","51","69.81664315937941","670","85","56","69.25246826516221","567","112","52","80.53596614950635","665","102","57","75.59943582510579","644","78","60","73.76586741889986","0","0","53","0.846262341325811","732","87","59","70.09873060648802","651","85","53","74.89421720733426","619","102","52","70.80394922425953"
,"599","89","60","68.5472496473907","569","85","55","68.5472496473907","570","96","60","69.25246826516221","635","123","57","79.83074753173483","556","110","62","75.17630465444289","543","81","63","72.91960507757405","0","0","57","0.5641748942172073","609","101","64","69.81664315937941","571","96","58","74.33004231311706","501","115","56","70.23977433004231"
,"713","90","61","69.81664315937941","710","84","56","67.98307475317348","664","91","61","69.39351198871651","553","106","58","78.84344146685473","698","96","63","74.47108603667137","654","76","64","72.63751763046544","0","0","58","0.5641748942172073","657","89","65","70.52186177715092","655","84","59","73.48377997179125","607","108","57","69.6755994358251"
,"604","87","61","69.25246826516221","654","84","56","67.84203102961918","605","88","61","68.8293370944993","645","93","58","77.1509167842031","580","89","63","73.34273624823695","555","73","64","71.22708039492242","0","0","58","0.4231311706629055","588","83","65","69.6755994358251","584","77","59","71.93229901269393","526","106","57","69.6755994358251"
,"711","93","66","69.25246826516221","720","93","59","68.68829337094499","666","98","66","68.26516220028209","570","99","60","76.7277856135402","653","91","68","74.61212976022567","653","80","67","69.81664315937941","0","0","62","0.2820874471086037","651","85","68","69.25246826516221","631","79","64","71.36812411847673","620","116","63","68.26516220028209"
,"595","91","67","68.9703808180536","607","85","60","67.84203102961918","547","96","67","66.57263751763047","642","82","61","77.1509167842031","535","79","69","74.04795486600845","556","77","68","68.12411847672779","0","0","63","0.2820874471086037","548","82","69","68.26516220028209","557","69","65","68.5472496473907","494","113","64","67.84203102961918"
,"710","90","67","69.25246826516221","726","83","60","67.98307475317348","648","93","67","67.55994358251057","529","80","61","76.3046544428773","686","74","69","73.20169252468264","711","76","68","66.57263751763047","0","0","63","0.2820874471086037","667","78","69","66.57263751763047","695","64","65","66.57263751763047","609","109","64","66.43159379407616"
,"624","103","70","68.4062059238364","654","86","63","68.68829337094499","573","102","71","67.27785613540198","622","88","63","75.74047954866009","616","81","73","72.21438645980254","650","83","72","66.29055007052186","0","0","66","0.2820874471086037","551","98","74","65.72637517630466","606","71","67","65.58533145275035","479","120","67","66.71368124118476"
,"653","88","71","68.9703808180536","664","79","64","67.41889985895627","645","102","72","66.71368124118476","562","83","64","73.90691114245416","647","79","74","70.09873060648802","706","80","73","65.44428772919605","0","0","67","0.2820874471086037","655","92","75","66.00846262341325","637","70","68","64.17489421720734","594","107","68","65.86741889985895"
,"582","86","71","68.12411847672779","559","74","64","64.88011283497885","572","99","72","64.73906911142454","709","79","64","72.07334273624824","524","79","74","69.5345557122708","589","79","73","63.61071932299013","0","0","67","0.2820874471086037","540","85","75","64.59802538787024","610","67","68","63.469675599435824","481","103","68","65.58533145275035"
,"692","89","73","68.12411847672779","719","87","69","63.469675599435824","633","105","73","65.02115655853315","591","90","68","70.66290550070522","598","97","76","68.9703808180536","695","95","76","64.59802538787024","0","0","69","0.2820874471086037","639","89","77","64.03385049365303","705","71","73","62.482369534555716","596","109","71","65.16220028208744"
,"578","90","74","67.41889985895627","594","84","70","63.04654442877292","556","102","74","63.89280677009873","700","87","69","69.6755994358251","487","89","77","68.5472496473907","622","87","77","63.32863187588153","0","0","70","0.2820874471086037","530","87","78","64.03385049365303","609","70","74","61.918194640338506","480","93","72","65.16220028208744"
,"702","89","74","66.85472496473906","701","80","70","62.62341325811002","695","97","74","62.05923836389281","579","85","69","67.41889985895627","603","86","77","68.5472496473907","639","83","77","62.34132581100141","0","0","70","0.2820874471086037","639","84","78","62.34132581100141","710","68","74","62.200282087447114","656","83","72","66.00846262341325"
,"570","104","76","66.00846262341325","634","94","75","61.77715091678421","565","103","78","61.636107193229904","631","92","72","66.29055007052186","478","95","83","68.4062059238364","514","85","80","61.212976022567","0","0","73","0.14104372355430184","511","96","84","59.943582510578274","610","78","76","62.200282087447114","530","90","76","67.98307475317348"
,"626","94","77","66.57263751763047","658","89","76","60.9308885754584","702","94","79","60.507757404795484","507","91","73","66.43159379407616","581","85","84","66.71368124118476","694","85","81","59.80253878702398","0","0","73","0","616","86","85","59.80253878702398","700","72","77","61.49506346967561","666","81","77","66.71368124118476"
,"559","88","77","67.27785613540198","598","88","76","60.225669957686875","625","91","79","61.0719322990127","616","86","73","66.00846262341325","528","84","84","65.02115655853315","558","80","81","60.08462623413258","0","0","73","0","495","80","85","59.09732016925246","605","71","77","60.9308885754584","538","78","77","67.41889985895627"
,"628","93","82","66.71368124118476","708","102","77","60.225669957686875","701","103","81","60.78984485190409","498","90","77","65.44428772919605","600","92","90","64.88011283497885","605","90","82","60.36671368124118","0","0","76","0","607","83","91","57.122708039492245","688","83","78","61.3540197461213","679","83","81","66.57263751763047"
,"513","86","83","65.16220028208744","627","99","78","59.52045133991537","615","98","82","60.225669957686875","668","80","78","65.16220028208744","477","85","91","64.45698166431593","483","90","83","59.943582510578274","0","0","76","0","480","81","92","56.84062059238364","579","81","79","61.212976022567","561","78","82","65.44428772919605"
,"632","81","83","63.61071932299013","638","96","78","60.08462623413258","639","91","82","59.37940761636107","546","72","78","64.59802538787024","581","83","91","62.62341325811002","616","87","83","60.225669957686875","0","0","76","0","661","79","92","56.41748942172073","605","80","79","62.34132581100141","705","70","82","64.59802538787024"
,"529","83","84","61.49506346967561","572","104","82","58.25105782792666","569","101","85","56.98166431593794","665","78","81","63.04654442877292","469","88","95","60.9308885754584","485","93","85","60.64880112834978","0","0","80","0","525","90","95","54.160789844851905","512","85","84","60.36671368124118","575","79","84","63.75176304654443"
,"687","65","85","59.66149506346967","629","92","83","58.25105782792666","633","93","86","57.96897038081805","606","67","82","60.9308885754584","587","80","96","59.66149506346967","654","92","86","59.23836389280677","0","0","80","0","582","79","96","54.01974612129761","649","77","85","59.52045133991537","617","77","85","63.32863187588153"
,"573","62","85","59.52045133991537","522","85","83","56.558533145275035","505","91","86","57.54583921015515","644","63","82","58.53314527503526","476","78","96","58.25105782792666","575","89","86","58.25105782792666","0","0","80","0","535","75","96","51.90409026798307","549","73","85","59.80253878702398","487","75","85","62.62341325811002"
,"616","70","87","58.110014104372354","630","90","86","56.69957686882934","602","98","91","57.26375176304654","522","71","83","57.68688293370945","667","90","99","58.25105782792666","591","113","88","58.25105782792666","0","0","82","0","700","80","97","50.49365303244006","604","90","87","59.09732016925246","629","82","87","61.49506346967561"
,"504","67","88","55.712270803949224","579","85","87","56.41748942172073","481","88","92","57.54583921015515","622","70","84","56.98166431593794","590","78","100","59.80253878702398","443","107","89","58.67418899858956","0","0","82","0","647","74","98","49.083215796897036","593","86","88","57.26375176304654","514","81","88","61.3540197461213"
,"596","64","88","54.160789844851905","643","82","87","55.57122708039493","600","83","92","57.40479548660085","511","69","84","56.98166431593794","624","75","100","58.81523272214386","622","100","89","58.53314527503526","0","0","82","0","652","72","98","47.95486600846262","702","86","88","57.40479548660085","661","81","88","59.943582510578274"
,"486","72","92","52.186177715091674","517","94","91","54.58392101551481","543","90","94","56.84062059238364","591","83","88","57.122708039492245","493","79","102","56.84062059238364","467","113","91","58.110014104372354","0","0","86","0","509","81","100","48.51904090267983","573","92","89","58.110014104372354","594","87","90","58.956276445698165"
,"659","65","93","52.750352609308884","623","91","92","54.160789844851905","670","76","95","55.57122708039493","455","83","89","56.84062059238364","667","76","103","56.276445698166434","566","110","92","59.80253878702398","0","0","86","0","683","76","101","47.81382228490832","607","90","90","57.26375176304654","676","82","91","58.53314527503526"
,"537","62","93","50.21156558533145","496","88","92","53.73765867418901","550","67","95","53.032440056417485","563","83","89","56.13540197461213","613","73","103","53.878702397743304","446","106","92","58.67418899858956","0","0","86","0","547","72","101","47.672778561354015","514","86","90","56.69957686882934","542","80","91","57.40479548660085"
,"679","72","96","49.647390691114246","616","102","95","53.17348377997179","707","70","97","52.186177715091674","497","92","92","55.43018335684062","609","83","108","52.60930888575458","571","116","94","58.53314527503526","0","0","87","0","629","75","105","48.801128349788435","652","102","91","56.558533145275035","584","88","94","57.122708039492245"
,"620","64","97","51.05782792665726","475","99","96","53.31452750352609","581","63","98","50.916784203102964","567","83","93","55.00705218617772","548","79","109","50.916784203102964","423","100","95","59.52045133991537","0","0","87","0","565","74","106","47.95486600846262","611","98","92","55.99435825105783","527","83","95","55.712270803949224"
,"632","63","97","49.92947813822285","646","96","96","52.750352609308884","644","61","98","49.50634696755994","455","79","93","54.30183356840621","706","77","109","49.78843441466855","628","94","95","57.40479548660085","0","0","87","0","706","73","106","47.10860366713681","616","97","92","54.86600846262342","609","77","95","55.712270803949224"
,"577","77","100","48.801128349788435","509","102","98","51.62200282087447","521","67","98","48.94217207334274","575","89","95","54.01974612129761","555","84","110","48.801128349788435","478","100","97","57.122708039492245","0","0","90","0","638","91","107","46.82651622002821","526","99","94","54.442877291960514","473","88","99","54.86600846262342"
